"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Register unsuccessful","296","testRegisterUnsuccessful","Surefire suite","Sat Feb 01 10:52:18 GMT 2025","passed","Sat Feb 01 10:52:18 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testRegisterUnsuccessful"
"Login a user without password","246","testLoginUserWithoutPassword","Surefire suite","Sat Feb 01 10:52:04 GMT 2025","passed","Sat Feb 01 10:52:04 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testLoginUserWithoutPassword"
"Update user","280","testUpdatePatch","Surefire suite","Sat Feb 01 10:52:19 GMT 2025","passed","Sat Feb 01 10:52:19 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testUpdatePatch"
"Get list Of resource","269","testGetListOfResource","Surefire suite","Sat Feb 01 10:52:08 GMT 2025","passed","Sat Feb 01 10:52:08 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testGetListOfResource"
"Validation of error message after unsuccessful login by providing only email without password","299","testPassParametersViaFactory_1","Surefire suite","Sat Feb 01 10:52:19 GMT 2025","passed","Sat Feb 01 10:52:20 GMT 2025","api.tests.dima.test.UseFactoryAprouchTest","Surefire test","api.tests.dima.test.UseFactoryAprouchTest","testPassParametersViaFactory_1"
"Login successful","262","testUserLoginRegister","Surefire suite","Sat Feb 01 10:52:10 GMT 2025","passed","Sat Feb 01 10:52:10 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testUserLoginRegister"
"Delete a user entry by specifying the user`s id, line-239","198","deleteEntry","Surefire suite","Sat Feb 01 10:52:20 GMT 2025","passed","Sat Feb 01 10:52:20 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","deleteEntry"
"Use .xml file for parameterization and @Optional for providing parameters by default, line-216","202","testOfEntrysNameUpdated","Surefire suite","Sat Feb 01 10:52:21 GMT 2025","passed","Sat Feb 01 10:52:21 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testOfEntrysNameUpdated"
"Test that the user`s id is not exist","193","use String class for verification, line-92","Surefire suite","Sat Feb 01 10:52:23 GMT 2025","passed","Sat Feb 01 10:52:23 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testUserIsNotExist"
"Get invalid user by ID","250","testGetInvalidUser","Surefire suite","Sat Feb 01 10:51:58 GMT 2025","passed","Sat Feb 01 10:51:58 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testGetInvalidUser"
"Validation of token received after registration with valid email and password, line-296 ","197","testTokenForLoginSuccesful","Surefire suite","Sat Feb 01 10:52:23 GMT 2025","passed","Sat Feb 01 10:52:23 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testTokenForLoginSuccesful"
"Parameterized test with @dataProvider, for id of user that dos not exist, line-161","189","testSingleResourceNotFaund","Surefire suite","Sat Feb 01 10:52:23 GMT 2025","passed","Sat Feb 01 10:52:23 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testSingleResourceNotFaund"
"Delete user","266","testDelete","Surefire suite","Sat Feb 01 10:52:16 GMT 2025","passed","Sat Feb 01 10:52:16 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testDelete"
"Get list of users with deserialization Pojo class","131","testGetListUserPojo","Surefire suite","Sat Feb 01 10:52:11 GMT 2025","passed","Sat Feb 01 10:52:11 GMT 2025","api.tests.br.ApiTest","Surefire test","api.tests.br.ApiTest","testGetListUserPojo"
"Create  single user","261","testPostUser","Surefire suite","Sat Feb 01 10:52:12 GMT 2025","passed","Sat Feb 01 10:52:12 GMT 2025","api.tests.br.ApiTest","Surefire test","api.tests.br.ApiTest","testPostUser"
"Get information about single user","297","testSingleUsers","Surefire suite","Sat Feb 01 10:52:11 GMT 2025","passed","Sat Feb 01 10:52:12 GMT 2025","api.tests.br.ApiTest","Surefire test","api.tests.br.ApiTest","testSingleUsers"
"Create a user and verify the name of that user is equal to one that was in a response, line-180","194","testIdOfCreatedEntry","Surefire suite","Sat Feb 01 10:52:21 GMT 2025","passed","Sat Feb 01 10:52:21 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testIdOfCreatedEntry"
"Get single user","119","testSingleUser","Surefire suite","Sat Feb 01 10:52:18 GMT 2025","passed","Sat Feb 01 10:52:18 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testSingleUser"
"Create single user","244","testCreateUser","Surefire suite","Sat Feb 01 10:52:04 GMT 2025","passed","Sat Feb 01 10:52:04 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testCreateUser"
"Get list Of Users","140","testListUsers","Surefire suite","Sat Feb 01 10:52:17 GMT 2025","passed","Sat Feb 01 10:52:17 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testListUsers"
"Get list resource","121","testListResource","Surefire suite","Sat Feb 01 10:52:16 GMT 2025","passed","Sat Feb 01 10:52:17 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testListResource"
"User registration successful","265","testRegisterUserSuccessful","Surefire suite","Sat Feb 01 10:52:08 GMT 2025","passed","Sat Feb 01 10:52:09 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testRegisterUserSuccessful"
"Test the json schema and response body with aid of Json validator, line-65, and attaching the JSON scheema document","348","testOfJsonScheemaWithResponseJsonBody","Surefire suite","Sat Feb 01 10:52:21 GMT 2025","passed","Sat Feb 01 10:52:22 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testOfJsonScheemaWithResponseJsonBody"
"Get single resource","261","testGetSingleResource","Surefire suite","Sat Feb 01 10:51:58 GMT 2025","passed","Sat Feb 01 10:51:59 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testGetSingleResource"
"Register a user","247","testRegisterUser","Surefire suite","Sat Feb 01 10:52:03 GMT 2025","passed","Sat Feb 01 10:52:04 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testRegisterUser"
"Test the id of a sinle userr, line-80","202","testVerifyUsersId","Surefire suite","Sat Feb 01 10:52:23 GMT 2025","passed","Sat Feb 01 10:52:24 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testVerifyUsersId"
"Get single user","113","testSingleUser","Surefire suite","Sat Feb 01 10:52:12 GMT 2025","passed","Sat Feb 01 10:52:13 GMT 2025","api.tests.FirstApiTest","Surefire test","api.tests.FirstApiTest","testSingleUser"
"Get list Of Users","127","testVerifySingleUser","Surefire suite","Sat Feb 01 10:52:11 GMT 2025","passed","Sat Feb 01 10:52:11 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testVerifySingleUser"
"Get list Of resource id not found","267","testSingleResourceIdNotExist","Surefire suite","Sat Feb 01 10:52:09 GMT 2025","passed","Sat Feb 01 10:52:09 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testSingleResourceIdNotExist"
"Validation of error message after unsuccessful login by providing only email without password","266","testPassParametersViaFactory_1","Surefire suite","Sat Feb 01 10:52:20 GMT 2025","passed","Sat Feb 01 10:52:20 GMT 2025","api.tests.dima.test.UseFactoryAprouchTest","Surefire test","api.tests.dima.test.UseFactoryAprouchTest","testPassParametersViaFactory_1"
"Get list of users","2528","testGetListUsers","Surefire suite","Sat Feb 01 10:51:55 GMT 2025","passed","Sat Feb 01 10:51:58 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testGetListUsers"
"This is empty test for learning purpose only","0","testEmptyTest","Surefire suite","Sat Feb 01 10:52:19 GMT 2025","passed","Sat Feb 01 10:52:19 GMT 2025","api.tests.dima.test.UseFactoryAprouchTest","Surefire test","api.tests.dima.test.UseFactoryAprouchTest","testEmptyTest"
"Get delayed response","3479","testGetDelayedResponse","Surefire suite","Sat Feb 01 10:51:59 GMT 2025","passed","Sat Feb 01 10:52:02 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testGetDelayedResponse"
"Create user","277","testPostUser","Surefire suite","Sat Feb 01 10:52:12 GMT 2025","passed","Sat Feb 01 10:52:12 GMT 2025","api.tests.FirstApiTest","Surefire test","api.tests.FirstApiTest","testPostUser"
"Register successful","277","testRegisterSuccessful","Surefire suite","Sat Feb 01 10:52:17 GMT 2025","passed","Sat Feb 01 10:52:18 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testRegisterSuccessful"
"Get single resource not found","276","testSingleResourceNotFound","Surefire suite","Sat Feb 01 10:52:18 GMT 2025","passed","Sat Feb 01 10:52:18 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testSingleResourceNotFound"
"Get list Of resource id","107","testGetSingleResourceId","Surefire suite","Sat Feb 01 10:52:08 GMT 2025","passed","Sat Feb 01 10:52:08 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testGetSingleResourceId"
"User registration unsuccessful","262","testRegisterUserUnsuccessful","Surefire suite","Sat Feb 01 10:52:09 GMT 2025","passed","Sat Feb 01 10:52:09 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testRegisterUserUnsuccessful"
"This is empty test for learning purpose only","0","testEmptyTest","Surefire suite","Sat Feb 01 10:52:19 GMT 2025","passed","Sat Feb 01 10:52:19 GMT 2025","api.tests.dima.test.UseFactoryAprouchTest","Surefire test","api.tests.dima.test.UseFactoryAprouchTest","testEmptyTest"
"Delayed response","3255","testDelayedResponse","Surefire suite","Sat Feb 01 10:52:13 GMT 2025","passed","Sat Feb 01 10:52:16 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testDelayedResponse"
"Create user","257","testPostUserResponse","Surefire suite","Sat Feb 01 10:52:12 GMT 2025","passed","Sat Feb 01 10:52:12 GMT 2025","api.tests.FirstApiTest","Surefire test","api.tests.FirstApiTest","testPostUserResponse"
"Test all the user`s id that are presented on the page, line-45","40","testListOfUsersIdExisted","Surefire suite","Sat Feb 01 10:52:21 GMT 2025","passed","Sat Feb 01 10:52:21 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testListOfUsersIdExisted"
"Update user","250","testPutUser","Surefire suite","Sat Feb 01 10:52:03 GMT 2025","passed","Sat Feb 01 10:52:03 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testPutUser"
"Parameterized test with @dataProvider, for id of user that dos not exist, line-161","186","testSingleResourceNotFaund","Surefire suite","Sat Feb 01 10:52:23 GMT 2025","passed","Sat Feb 01 10:52:23 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testSingleResourceNotFaund"
"Test id`s of a single user, line-146","203","testSingleResourceId","Surefire suite","Sat Feb 01 10:52:22 GMT 2025","passed","Sat Feb 01 10:52:22 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testSingleResourceId"
"Get list Of Users","276","testGetListOfUsers","Surefire suite","Sat Feb 01 10:52:11 GMT 2025","passed","Sat Feb 01 10:52:11 GMT 2025","api.tests.br.ApiTest","Surefire test","api.tests.br.ApiTest","testGetListOfUsers"
"Verify the error message for invalid registration with missing password, line-275","230","testRegisterUnsuccessfulToken","Surefire suite","Sat Feb 01 10:52:22 GMT 2025","passed","Sat Feb 01 10:52:22 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testRegisterUnsuccessfulToken"
"Validation of error message after unsuccessful login by providing only email without password, line-315","199","testErrorMessageOfUnsuccessfulLogin","Surefire suite","Sat Feb 01 10:52:20 GMT 2025","passed","Sat Feb 01 10:52:20 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testErrorMessageOfUnsuccessfulLogin"
"Delete single user","250","testDeleteUser","Surefire suite","Sat Feb 01 10:52:08 GMT 2025","passed","Sat Feb 01 10:52:08 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testDeleteUser"
"Delete a user","264","testDeleteUser","Surefire suite","Sat Feb 01 10:52:03 GMT 2025","passed","Sat Feb 01 10:52:03 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testDeleteUser"
