"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get list of users","2326","testGetListUsers","Surefire suite","Wed Jan 29 15:54:57 GMT 2025","passed","Wed Jan 29 15:55:00 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testGetListUsers"
"Get list Of resource","141","testGetListOfResource","Surefire suite","Wed Jan 29 15:55:10 GMT 2025","passed","Wed Jan 29 15:55:10 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testGetListOfResource"
"","129","testSingleUsers","Surefire suite","Wed Jan 29 15:55:14 GMT 2025","passed","Wed Jan 29 15:55:14 GMT 2025","api.tests.FirstApiTest","Surefire test","api.tests.FirstApiTest","testSingleUsers"
"Test all the user`s id that are presented on the page, line-45","32","testListOfUsersIdExisted","Surefire suite","Wed Jan 29 15:55:22 GMT 2025","passed","Wed Jan 29 15:55:22 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testListOfUsersIdExisted"
"Login unsuccessful","257","testLoginUnsuccessful","Surefire suite","Wed Jan 29 15:55:19 GMT 2025","passed","Wed Jan 29 15:55:19 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testLoginUnsuccessful"
"Get information about single user","138","testSingleUsers","Surefire suite","Wed Jan 29 15:55:13 GMT 2025","passed","Wed Jan 29 15:55:13 GMT 2025","api.tests.br.ApiTest","Surefire test","api.tests.br.ApiTest","testSingleUsers"
"Test the json schema and response body with aid of Json validator, line-65, and attaching the JSON scheema document","300","testOfJsonScheemaWithResponseJsonBody","Surefire suite","Wed Jan 29 15:55:22 GMT 2025","passed","Wed Jan 29 15:55:23 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testOfJsonScheemaWithResponseJsonBody"
"Get invalid user by ID","281","testGetInvalidUser","Surefire suite","Wed Jan 29 15:55:00 GMT 2025","passed","Wed Jan 29 15:55:00 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testGetInvalidUser"
"Test that the user`s id is not exist","29","use Rest Assured class JSONObject for verification, line-110","Surefire suite","Wed Jan 29 15:55:25 GMT 2025","passed","Wed Jan 29 15:55:25 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testUserIsNotExistJson"
"Delete a user entry by specifying the user`s id, line-239","193","deleteEntry","Surefire suite","Wed Jan 29 15:55:21 GMT 2025","passed","Wed Jan 29 15:55:22 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","deleteEntry"
"Get single user","463","testGetSingleUser","Surefire suite","Wed Jan 29 15:55:00 GMT 2025","passed","Wed Jan 29 15:55:00 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testGetSingleUser"
"Get all the id`s of users presented as a resources, line-129","45","testGetListOfResourses","Surefire suite","Wed Jan 29 15:55:22 GMT 2025","passed","Wed Jan 29 15:55:22 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testGetListOfResourses"
"Get list resource","126","testListResource","Surefire suite","Wed Jan 29 15:55:18 GMT 2025","passed","Wed Jan 29 15:55:18 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testListResource"
"Get list Of Users","109","testGetListOfUsers","Surefire suite","Wed Jan 29 15:55:12 GMT 2025","passed","Wed Jan 29 15:55:12 GMT 2025","api.tests.br.ApiTest","Surefire test","api.tests.br.ApiTest","testGetListOfUsers"
"","289","testPostUserResponse","Surefire suite","Wed Jan 29 15:55:14 GMT 2025","passed","Wed Jan 29 15:55:14 GMT 2025","api.tests.FirstApiTest","Surefire test","api.tests.FirstApiTest","testPostUserResponse"
"Update user","275","testUpdatePut","Surefire suite","Wed Jan 29 15:55:20 GMT 2025","passed","Wed Jan 29 15:55:21 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testUpdatePut"
"Login unsuccessful","261","testUserLoginRegisterUnsuccessful","Surefire suite","Wed Jan 29 15:55:12 GMT 2025","passed","Wed Jan 29 15:55:12 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testUserLoginRegisterUnsuccessful"
"Create a user and verify the id of that user is equal to one that was in a response, line-200","197","testIdOfCreatedEntryInAResponseBody","Surefire suite","Wed Jan 29 15:55:22 GMT 2025","passed","Wed Jan 29 15:55:22 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testIdOfCreatedEntryInAResponseBody"
"Create a user","403","testPostCreateUser","Surefire suite","Wed Jan 29 15:55:04 GMT 2025","passed","Wed Jan 29 15:55:05 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testPostCreateUser"
"Get the registration token by providing valid email and password, validation of received token, line-257","208","testRegisteredToken","Surefire suite","Wed Jan 29 15:55:23 GMT 2025","passed","Wed Jan 29 15:55:23 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testRegisteredToken"
"Parameterized test with @dataProvider, for id of user that dos not exist, line-161","205","testSingleResourceNotFaund","Surefire suite","Wed Jan 29 15:55:24 GMT 2025","passed","Wed Jan 29 15:55:24 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testSingleResourceNotFaund"
"Update user","249","testPatchUser","Surefire suite","Wed Jan 29 15:55:05 GMT 2025","passed","Wed Jan 29 15:55:05 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testPatchUser"
"Delete single user","240","testDeleteUser","Surefire suite","Wed Jan 29 15:55:10 GMT 2025","passed","Wed Jan 29 15:55:10 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testDeleteUser"
"Get list Of resource id not found","262","testSingleResourceIdNotExist","Surefire suite","Wed Jan 29 15:55:11 GMT 2025","passed","Wed Jan 29 15:55:11 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testSingleResourceIdNotExist"
"Validation of error message after unsuccessful login by providing only email without password","293","testPassParametersViaFactory_1","Surefire suite","Wed Jan 29 15:55:21 GMT 2025","passed","Wed Jan 29 15:55:21 GMT 2025","api.tests.dima.test.UseFactoryAprouchTest","Surefire test","api.tests.dima.test.UseFactoryAprouchTest","testPassParametersViaFactory_1"
"Parameterized test with @dataProvider, for id of user that dos not exist, line-161","197","testSingleResourceNotFaund","Surefire suite","Wed Jan 29 15:55:23 GMT 2025","passed","Wed Jan 29 15:55:24 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testSingleResourceNotFaund"
"Get delayed response","3516","testGetDelayedResponse","Surefire suite","Wed Jan 29 15:55:01 GMT 2025","passed","Wed Jan 29 15:55:04 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testGetDelayedResponse"
"User registration successful","255","testRegisterUserSuccessful","Surefire suite","Wed Jan 29 15:55:10 GMT 2025","passed","Wed Jan 29 15:55:11 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testRegisterUserSuccessful"
"","110","testGetListUsers","Surefire suite","Wed Jan 29 15:55:13 GMT 2025","passed","Wed Jan 29 15:55:13 GMT 2025","api.tests.FirstApiTest","Surefire test","api.tests.FirstApiTest","testGetListUsers"
"User registration unsuccessful","248","testRegisterUserUnsuccessful","Surefire suite","Wed Jan 29 15:55:11 GMT 2025","passed","Wed Jan 29 15:55:11 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testRegisterUserUnsuccessful"
"Parameterized test with @dataProvider, for id of user that dos not exist, line-161","189","testSingleResourceNotFaund","Surefire suite","Wed Jan 29 15:55:24 GMT 2025","passed","Wed Jan 29 15:55:24 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testSingleResourceNotFaund"
"Login a user","253","testLoginUser","Surefire suite","Wed Jan 29 15:55:06 GMT 2025","passed","Wed Jan 29 15:55:06 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testLoginUser"
"Create single user","241","testCreateUser","Surefire suite","Wed Jan 29 15:55:06 GMT 2025","passed","Wed Jan 29 15:55:06 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testCreateUser"
"Validation of error message after unsuccessful login by providing only email without password, line-315","203","testErrorMessageOfUnsuccessfulLogin","Surefire suite","Wed Jan 29 15:55:22 GMT 2025","passed","Wed Jan 29 15:55:22 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testErrorMessageOfUnsuccessfulLogin"
"Get list Of resource id","116","testGetSingleResourceId","Surefire suite","Wed Jan 29 15:55:10 GMT 2025","passed","Wed Jan 29 15:55:10 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testGetSingleResourceId"
"This is empty test for learning purpose only","0","testEmptyTest","Surefire suite","Wed Jan 29 15:55:21 GMT 2025","passed","Wed Jan 29 15:55:21 GMT 2025","api.tests.dima.test.UseFactoryAprouchTest","Surefire test","api.tests.dima.test.UseFactoryAprouchTest","testEmptyTest"
"Test id`s of a single user, line-146","212","testSingleResourceId","Surefire suite","Wed Jan 29 15:55:23 GMT 2025","passed","Wed Jan 29 15:55:23 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testSingleResourceId"
"","103","testSingleUserNotFound","Surefire suite","Wed Jan 29 15:55:14 GMT 2025","passed","Wed Jan 29 15:55:14 GMT 2025","api.tests.FirstApiTest","Surefire test","api.tests.FirstApiTest","testSingleUserNotFound"
"Update user","272","testPutUser","Surefire suite","Wed Jan 29 15:55:05 GMT 2025","passed","Wed Jan 29 15:55:05 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testPutUser"
"Create a user and verify the name of that user is equal to one that was in a response, line-180","200","testIdOfCreatedEntry","Surefire suite","Wed Jan 29 15:55:22 GMT 2025","passed","Wed Jan 29 15:55:22 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testIdOfCreatedEntry"
"Get single user not found","106","testSingleUserNotFound","Surefire suite","Wed Jan 29 15:55:20 GMT 2025","passed","Wed Jan 29 15:55:20 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testSingleUserNotFound"
"Register a user","247","testRegisterUser","Surefire suite","Wed Jan 29 15:55:05 GMT 2025","passed","Wed Jan 29 15:55:06 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testRegisterUser"
"Update single user","281","testUpdateUserPatch","Surefire suite","Wed Jan 29 15:55:11 GMT 2025","passed","Wed Jan 29 15:55:12 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testUpdateUserPatch"
"Test the id of a sinle userr, line-80","197","testVerifyUsersId","Surefire suite","Wed Jan 29 15:55:25 GMT 2025","passed","Wed Jan 29 15:55:25 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testVerifyUsersId"
"This test is entended to fail for porpose of taking sceenshot and render it to a Allure report","2","testLogotypeOfUdemyMainPage","Surefire suite","Wed Jan 29 15:54:57 GMT 2025","unknown","Wed Jan 29 15:54:57 GMT 2025","api.tests.dima.test.MixedAPIAndSeleniumTests","Surefire test","api.tests.dima.test.MixedAPIAndSeleniumTests","testLogotypeOfUdemyMainPage"
"Verify the error message for invalid registration with missing password, line-275","226","testRegisterUnsuccessfulToken","Surefire suite","Wed Jan 29 15:55:23 GMT 2025","passed","Wed Jan 29 15:55:23 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testRegisterUnsuccessfulToken"
"Update single user","266","testUpdateUser","Surefire suite","Wed Jan 29 15:55:11 GMT 2025","passed","Wed Jan 29 15:55:11 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testUpdateUser"
"Get single resource","269","testGetSingleResource","Surefire suite","Wed Jan 29 15:55:00 GMT 2025","passed","Wed Jan 29 15:55:01 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testGetSingleResource"
"Delayed response","3277","testDelayedResponse","Surefire suite","Wed Jan 29 15:55:06 GMT 2025","passed","Wed Jan 29 15:55:10 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testDelayedResponse"
"Delete a user","249","testDeleteUser","Surefire suite","Wed Jan 29 15:55:05 GMT 2025","passed","Wed Jan 29 15:55:05 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testDeleteUser"
