"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get list Of resource id","122","testGetSingleResourceId","Surefire suite","Mon Feb 03 11:32:30 GMT 2025","passed","Mon Feb 03 11:32:30 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testGetSingleResourceId"
"Get information about single user","171","testSingleUsers","Surefire suite","Mon Feb 03 11:32:33 GMT 2025","passed","Mon Feb 03 11:32:33 GMT 2025","api.tests.br.ApiTest","Surefire test","api.tests.br.ApiTest","testSingleUsers"
"Get delayed response","3748","testGetDelayedResponse","Surefire suite","Mon Feb 03 11:32:19 GMT 2025","passed","Mon Feb 03 11:32:22 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testGetDelayedResponse"
"Get list of users with deserialization Pojo class","143","testGetListUserPojo","Surefire suite","Mon Feb 03 11:32:33 GMT 2025","passed","Mon Feb 03 11:32:33 GMT 2025","api.tests.br.ApiTest","Surefire test","api.tests.br.ApiTest","testGetListUserPojo"
"Create user","406","testPostUserResponse","Surefire suite","Mon Feb 03 11:32:34 GMT 2025","passed","Mon Feb 03 11:32:35 GMT 2025","api.tests.FirstApiTest","Surefire test","api.tests.FirstApiTest","testPostUserResponse"
"Login successful","381","testUserLoginRegister","Surefire suite","Mon Feb 03 11:32:32 GMT 2025","passed","Mon Feb 03 11:32:32 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testUserLoginRegister"
"Login unsuccessful","390","testUserLoginRegisterUnsuccessful","Surefire suite","Mon Feb 03 11:32:32 GMT 2025","passed","Mon Feb 03 11:32:33 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testUserLoginRegisterUnsuccessful"
"Update user","415","testUpdatePatch","Surefire suite","Mon Feb 03 11:32:42 GMT 2025","passed","Mon Feb 03 11:32:42 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testUpdatePatch"
"Create single user","379","testCreateUser","Surefire suite","Mon Feb 03 11:32:25 GMT 2025","passed","Mon Feb 03 11:32:26 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testCreateUser"
"Get single user","143","testSingleUser","Surefire suite","Mon Feb 03 11:32:41 GMT 2025","passed","Mon Feb 03 11:32:42 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testSingleUser"
"Register unsuccessful","402","testRegisterUnsuccessful","Surefire suite","Mon Feb 03 11:32:41 GMT 2025","passed","Mon Feb 03 11:32:41 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testRegisterUnsuccessful"
"Get list of users","137","testGetListUsers","Surefire suite","Mon Feb 03 11:32:34 GMT 2025","passed","Mon Feb 03 11:32:34 GMT 2025","api.tests.FirstApiTest","Surefire test","api.tests.FirstApiTest","testGetListUsers"
"Get list Of Users","164","testListUsers","Surefire suite","Mon Feb 03 11:32:39 GMT 2025","passed","Mon Feb 03 11:32:40 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testListUsers"
"User registration successful","410","testRegisterUserSuccessful","Surefire suite","Mon Feb 03 11:32:30 GMT 2025","passed","Mon Feb 03 11:32:30 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testRegisterUserSuccessful"
"Get single user","148","testSingleUser","Surefire suite","Mon Feb 03 11:32:35 GMT 2025","passed","Mon Feb 03 11:32:35 GMT 2025","api.tests.FirstApiTest","Surefire test","api.tests.FirstApiTest","testSingleUser"
"Get user not found","131","testSingleUserNotFound","Surefire suite","Mon Feb 03 11:32:35 GMT 2025","passed","Mon Feb 03 11:32:35 GMT 2025","api.tests.FirstApiTest","Surefire test","api.tests.FirstApiTest","testSingleUserNotFound"
"Update single user","395","testUpdateUser","Surefire suite","Mon Feb 03 11:32:31 GMT 2025","passed","Mon Feb 03 11:32:31 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testUpdateUser"
"Delete single user","370","testDeleteUser","Surefire suite","Mon Feb 03 11:32:29 GMT 2025","passed","Mon Feb 03 11:32:29 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testDeleteUser"
"Get list Of Users","130","testGetListOfUsers","Surefire suite","Mon Feb 03 11:32:33 GMT 2025","passed","Mon Feb 03 11:32:33 GMT 2025","api.tests.br.ApiTest","Surefire test","api.tests.br.ApiTest","testGetListOfUsers"
"Create user","407","testPostUser","Surefire suite","Mon Feb 03 11:32:34 GMT 2025","passed","Mon Feb 03 11:32:34 GMT 2025","api.tests.FirstApiTest","Surefire test","api.tests.FirstApiTest","testPostUser"
"Get list Of resource","131","testGetListOfResource","Surefire suite","Mon Feb 03 11:32:29 GMT 2025","passed","Mon Feb 03 11:32:30 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testGetListOfResource"
"Create  single user","402","testPostUser","Surefire suite","Mon Feb 03 11:32:33 GMT 2025","passed","Mon Feb 03 11:32:34 GMT 2025","api.tests.br.ApiTest","Surefire test","api.tests.br.ApiTest","testPostUser"
"Delayed response","3402","testDelayedResponse","Surefire suite","Mon Feb 03 11:32:35 GMT 2025","passed","Mon Feb 03 11:32:39 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testDelayedResponse"
"Login a user","376","testLoginUser","Surefire suite","Mon Feb 03 11:32:24 GMT 2025","passed","Mon Feb 03 11:32:25 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testLoginUser"
"Get single user","462","testGetSingleUser","Surefire suite","Mon Feb 03 11:32:17 GMT 2025","passed","Mon Feb 03 11:32:18 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testGetSingleUser"
"Get single resource","140","testSingleResource","Surefire suite","Mon Feb 03 11:32:41 GMT 2025","passed","Mon Feb 03 11:32:41 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testSingleResource"
"Get list resource","132","testListResource","Surefire suite","Mon Feb 03 11:32:39 GMT 2025","passed","Mon Feb 03 11:32:39 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testListResource"
"Delayed response","3412","testDelayedResponse","Surefire suite","Mon Feb 03 11:32:26 GMT 2025","passed","Mon Feb 03 11:32:29 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testDelayedResponse"
"Delete user","390","testDelete","Surefire suite","Mon Feb 03 11:32:39 GMT 2025","passed","Mon Feb 03 11:32:39 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testDelete"
"Get invalid user by ID","397","testGetInvalidUser","Surefire suite","Mon Feb 03 11:32:18 GMT 2025","passed","Mon Feb 03 11:32:18 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testGetInvalidUser"
"Get single user not found","131","testSingleUserNotFound","Surefire suite","Mon Feb 03 11:32:42 GMT 2025","passed","Mon Feb 03 11:32:42 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testSingleUserNotFound"
"Get information about single user not found","133","testSingleUserNotFound","Surefire suite","Mon Feb 03 11:32:33 GMT 2025","passed","Mon Feb 03 11:32:33 GMT 2025","api.tests.br.ApiTest","Surefire test","api.tests.br.ApiTest","testSingleUserNotFound"
"Get list Of resource id not found","406","testSingleResourceIdNotExist","Surefire suite","Mon Feb 03 11:32:31 GMT 2025","passed","Mon Feb 03 11:32:31 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testSingleResourceIdNotExist"
"Register a user","383","testRegisterUser","Surefire suite","Mon Feb 03 11:32:24 GMT 2025","passed","Mon Feb 03 11:32:24 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testRegisterUser"
"Update user","414","testUpdatePut","Surefire suite","Mon Feb 03 11:32:42 GMT 2025","passed","Mon Feb 03 11:32:43 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testUpdatePut"
"User registration unsuccessful","397","testRegisterUserUnsuccessful","Surefire suite","Mon Feb 03 11:32:30 GMT 2025","passed","Mon Feb 03 11:32:31 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testRegisterUserUnsuccessful"
"Login unsuccessful","385","testLoginUnsuccessful","Surefire suite","Mon Feb 03 11:32:40 GMT 2025","passed","Mon Feb 03 11:32:40 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testLoginUnsuccessful"
"Register successful","391","testRegisterSuccessful","Surefire suite","Mon Feb 03 11:32:40 GMT 2025","passed","Mon Feb 03 11:32:41 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testRegisterSuccessful"
"Get list Of Users Not Found","139","testSingleUserNotExist","Surefire suite","Mon Feb 03 11:32:31 GMT 2025","passed","Mon Feb 03 11:32:31 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testSingleUserNotExist"
"Get list Of Users","134","testVerifySingleUser","Surefire suite","Mon Feb 03 11:32:33 GMT 2025","passed","Mon Feb 03 11:32:33 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testVerifySingleUser"
"Get single resource","394","testGetSingleResource","Surefire suite","Mon Feb 03 11:32:18 GMT 2025","passed","Mon Feb 03 11:32:19 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testGetSingleResource"
