"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Delayed response","3385","testDelayedResponse","Surefire suite","Wed Jan 29 14:22:16 GMT 2025","passed","Wed Jan 29 14:22:19 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testDelayedResponse"
"Update user","361","testPutUser","Surefire suite","Wed Jan 29 14:22:13 GMT 2025","passed","Wed Jan 29 14:22:13 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testPutUser"
"Login a user","352","testLoginUser","Surefire suite","Wed Jan 29 14:22:15 GMT 2025","passed","Wed Jan 29 14:22:15 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testLoginUser"
"User registration unsuccessful","333","testRegisterUserUnsuccessful","Surefire suite","Wed Jan 29 14:22:20 GMT 2025","passed","Wed Jan 29 14:22:20 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testRegisterUserUnsuccessful"
"","341","testPostUserResponse","Surefire suite","Wed Jan 29 14:22:24 GMT 2025","passed","Wed Jan 29 14:22:24 GMT 2025","api.tests.FirstApiTest","Surefire test","api.tests.FirstApiTest","testPostUserResponse"
"Update user","344","testUpdatePatch","Surefire suite","Wed Jan 29 14:22:30 GMT 2025","passed","Wed Jan 29 14:22:30 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testUpdatePatch"
"Get single resource","367","testGetSingleResource","Surefire suite","Wed Jan 29 14:22:08 GMT 2025","passed","Wed Jan 29 14:22:09 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testGetSingleResource"
"Get delayed response","3912","testGetDelayedResponse","Surefire suite","Wed Jan 29 14:22:09 GMT 2025","passed","Wed Jan 29 14:22:13 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testGetDelayedResponse"
"Get list of users with deserialization Pojo class","99","testGetListUserPojo","Surefire suite","Wed Jan 29 14:22:23 GMT 2025","passed","Wed Jan 29 14:22:23 GMT 2025","api.tests.br.ApiTest","Surefire test","api.tests.br.ApiTest","testGetListUserPojo"
"Login a user without password","349","testLoginUserWithoutPassword","Surefire suite","Wed Jan 29 14:22:15 GMT 2025","passed","Wed Jan 29 14:22:15 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testLoginUserWithoutPassword"
"Get single user not found","67","testSingleUserNotFound","Surefire suite","Wed Jan 29 14:22:30 GMT 2025","passed","Wed Jan 29 14:22:30 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testSingleUserNotFound"
"Login unsuccessful","347","testUserLoginRegisterUnsuccessful","Surefire suite","Wed Jan 29 14:22:22 GMT 2025","passed","Wed Jan 29 14:22:22 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testUserLoginRegisterUnsuccessful"
"Get list Of Users","99","testVerifySingleUser","Surefire suite","Wed Jan 29 14:22:22 GMT 2025","passed","Wed Jan 29 14:22:22 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testVerifySingleUser"
"Login successful","340","testLoginSuccessful","Surefire suite","Wed Jan 29 14:22:28 GMT 2025","passed","Wed Jan 29 14:22:29 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testLoginSuccessful"
"Create  single user","383","testPostUser","Surefire suite","Wed Jan 29 14:22:23 GMT 2025","passed","Wed Jan 29 14:22:23 GMT 2025","api.tests.br.ApiTest","Surefire test","api.tests.br.ApiTest","testPostUser"
"Login successful","361","testUserLoginRegister","Surefire suite","Wed Jan 29 14:22:22 GMT 2025","passed","Wed Jan 29 14:22:22 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testUserLoginRegister"
"Register a user","360","testRegisterUser","Surefire suite","Wed Jan 29 14:22:14 GMT 2025","passed","Wed Jan 29 14:22:15 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testRegisterUser"
"","65","testSingleUserNotFound","Surefire suite","Wed Jan 29 14:22:24 GMT 2025","passed","Wed Jan 29 14:22:24 GMT 2025","api.tests.FirstApiTest","Surefire test","api.tests.FirstApiTest","testSingleUserNotFound"
"User registration successful","346","testRegisterUserSuccessful","Surefire suite","Wed Jan 29 14:22:20 GMT 2025","passed","Wed Jan 29 14:22:20 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testRegisterUserSuccessful"
"Delete a user","359","testDeleteUser","Surefire suite","Wed Jan 29 14:22:14 GMT 2025","passed","Wed Jan 29 14:22:14 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testDeleteUser"
