"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get list Of resource id","160","testGetSingleResourceId","Surefire suite","Tue Feb 04 21:12:11 GMT 2025","passed","Tue Feb 04 21:12:12 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testGetSingleResourceId"
"Update user","312","testPutUser","Surefire suite","Tue Feb 04 21:12:05 GMT 2025","passed","Tue Feb 04 21:12:06 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testPutUser"
"Get information about single user","197","testSingleUsers","Surefire suite","Tue Feb 04 21:12:15 GMT 2025","passed","Tue Feb 04 21:12:15 GMT 2025","api.tests.br.ApiTest","Surefire test","api.tests.br.ApiTest","testSingleUsers"
"Login unsuccessful","315","testUserLoginRegisterUnsuccessful","Surefire suite","Tue Feb 04 21:12:14 GMT 2025","passed","Tue Feb 04 21:12:14 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testUserLoginRegisterUnsuccessful"
"Delete a user","301","testDeleteUser","Surefire suite","Tue Feb 04 21:12:06 GMT 2025","passed","Tue Feb 04 21:12:06 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testDeleteUser"
"User registration successful","327","testRegisterUserSuccessful","Surefire suite","Tue Feb 04 21:12:12 GMT 2025","passed","Tue Feb 04 21:12:12 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testRegisterUserSuccessful"
"Get list of users with deserialization Pojo class","227","testGetListUserPojo","Surefire suite","Tue Feb 04 21:12:14 GMT 2025","passed","Tue Feb 04 21:12:15 GMT 2025","api.tests.br.ApiTest","Surefire test","api.tests.br.ApiTest","testGetListUserPojo"
"Update single user","334","testUpdateUser","Surefire suite","Tue Feb 04 21:12:13 GMT 2025","passed","Tue Feb 04 21:12:13 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testUpdateUser"
"Get information about single user not found","178","testSingleUserNotFound","Surefire suite","Tue Feb 04 21:12:15 GMT 2025","passed","Tue Feb 04 21:12:15 GMT 2025","api.tests.br.ApiTest","Surefire test","api.tests.br.ApiTest","testSingleUserNotFound"
"This test is entended to fail for porpose of taking sceenshot and render it to a Allure report","2","testLogotypeOfUdemyMainPage","Surefire suite","Tue Feb 04 21:11:57 GMT 2025","unknown","Tue Feb 04 21:11:57 GMT 2025","api.tests.dima.test.MixedAPIAndSeleniumTests","Surefire test","api.tests.dima.test.MixedAPIAndSeleniumTests","testLogotypeOfUdemyMainPage"
"Get delayed response","3634","testGetDelayedResponse","Surefire suite","Tue Feb 04 21:12:01 GMT 2025","passed","Tue Feb 04 21:12:05 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testGetDelayedResponse"
"Login a user without password","306","testLoginUserWithoutPassword","Surefire suite","Tue Feb 04 21:12:07 GMT 2025","passed","Tue Feb 04 21:12:07 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testLoginUserWithoutPassword"
"Create a user","433","testPostCreateUser","Surefire suite","Tue Feb 04 21:12:05 GMT 2025","passed","Tue Feb 04 21:12:05 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testPostCreateUser"
"Create single user","311","testCreateUser","Surefire suite","Tue Feb 04 21:12:07 GMT 2025","passed","Tue Feb 04 21:12:08 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testCreateUser"
"Create  single user","346","testPostUser","Surefire suite","Tue Feb 04 21:12:15 GMT 2025","passed","Tue Feb 04 21:12:15 GMT 2025","api.tests.br.ApiTest","Surefire test","api.tests.br.ApiTest","testPostUser"
"Get invalid user by ID","307","testGetInvalidUser","Surefire suite","Tue Feb 04 21:12:01 GMT 2025","passed","Tue Feb 04 21:12:01 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testGetInvalidUser"
"Get list Of Users","170","testGetListOfUsers","Surefire suite","Tue Feb 04 21:12:14 GMT 2025","passed","Tue Feb 04 21:12:14 GMT 2025","api.tests.br.ApiTest","Surefire test","api.tests.br.ApiTest","testGetListOfUsers"
"Get list Of Users","166","testVerifySingleUser","Surefire suite","Tue Feb 04 21:12:14 GMT 2025","passed","Tue Feb 04 21:12:14 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testVerifySingleUser"
"User registration unsuccessful","332","testRegisterUserUnsuccessful","Surefire suite","Tue Feb 04 21:12:12 GMT 2025","passed","Tue Feb 04 21:12:12 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testRegisterUserUnsuccessful"
"Login a user","301","testLoginUser","Surefire suite","Tue Feb 04 21:12:07 GMT 2025","passed","Tue Feb 04 21:12:07 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testLoginUser"
