"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Register a user","210","testRegisterUser","Surefire suite","Sun Feb 09 19:48:47 GMT 2025","passed","Sun Feb 09 19:48:47 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testRegisterUser"
"Login a user","216","testLoginUser","Surefire suite","Sun Feb 09 19:48:47 GMT 2025","passed","Sun Feb 09 19:48:47 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testLoginUser"
"Login a user without password","220","testLoginUserWithoutPassword","Surefire suite","Sun Feb 09 19:48:47 GMT 2025","passed","Sun Feb 09 19:48:48 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testLoginUserWithoutPassword"
"Get list Of resource","66","testGetListOfResource","Surefire suite","Sun Feb 09 19:48:51 GMT 2025","passed","Sun Feb 09 19:48:51 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testGetListOfResource"
"Update single user","203","testUpdateUser","Surefire suite","Sun Feb 09 19:48:52 GMT 2025","passed","Sun Feb 09 19:48:52 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testUpdateUser"
"Get invalid user by ID","232","testGetInvalidUser","Surefire suite","Sun Feb 09 19:48:42 GMT 2025","passed","Sun Feb 09 19:48:42 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testGetInvalidUser"
"User registration unsuccessful","202","testRegisterUserUnsuccessful","Surefire suite","Sun Feb 09 19:48:52 GMT 2025","passed","Sun Feb 09 19:48:52 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testRegisterUserUnsuccessful"
"Login successful","205","testUserLoginRegister","Surefire suite","Sun Feb 09 19:48:52 GMT 2025","passed","Sun Feb 09 19:48:53 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testUserLoginRegister"
"Get list Of resource id","56","testGetSingleResourceId","Surefire suite","Sun Feb 09 19:48:51 GMT 2025","passed","Sun Feb 09 19:48:51 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testGetSingleResourceId"
"Get list of users","2631","testGetListUsers","Surefire suite","Sun Feb 09 19:48:39 GMT 2025","passed","Sun Feb 09 19:48:41 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testGetListUsers"
