"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get list Of Users","65","testGetListOfUsers","Surefire suite","Fri Feb 07 11:06:23 GMT 2025","passed","Fri Feb 07 11:06:23 GMT 2025","api.tests.br.ApiTest","Surefire test","api.tests.br.ApiTest","testGetListOfUsers"
"Login successful","197","testLoginSuccessful","Surefire suite","Fri Feb 07 11:06:27 GMT 2025","passed","Fri Feb 07 11:06:27 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testLoginSuccessful"
"Update user","198","testUpdatePut","Surefire suite","Fri Feb 07 11:06:37 GMT 2025","passed","Fri Feb 07 11:06:37 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testUpdatePut"
"Delete a user entry by specifying the user`s id, line-239","200","deleteEntry","Surefire suite","Fri Feb 07 11:06:50 GMT 2025","passed","Fri Feb 07 11:06:50 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","deleteEntry"
"Login a user","200","testLoginUser","Surefire suite","Fri Feb 07 11:06:17 GMT 2025","passed","Fri Feb 07 11:06:18 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testLoginUser"
"Delete a user","208","testDeleteUser","Surefire suite","Fri Feb 07 11:06:17 GMT 2025","passed","Fri Feb 07 11:06:17 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testDeleteUser"
"Get single user not found","55","testSingleUserNotFound","Surefire suite","Fri Feb 07 11:06:28 GMT 2025","passed","Fri Feb 07 11:06:28 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testSingleUserNotFound"
"Get list Of Users Not Found","49","testSingleUserNotExist","Surefire suite","Fri Feb 07 11:06:22 GMT 2025","passed","Fri Feb 07 11:06:22 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testSingleUserNotExist"
"Validation of token received after registration with valid email and password, line-296 ","193","testTokenForLoginSuccesful","Surefire suite","Fri Feb 07 11:06:53 GMT 2025","passed","Fri Feb 07 11:06:53 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testTokenForLoginSuccesful"
"Use .xml file for parameterization and @Optional for providing parameters by default, line-216","191","testOfEntrysNameUpdated","Surefire suite","Fri Feb 07 11:06:51 GMT 2025","passed","Fri Feb 07 11:06:51 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testOfEntrysNameUpdated"
"This test is entended to fail for porpose of taking sceenshot and render it to a Allure report","8718","testDaysOfLuckInMenu","Surefire suite","Fri Feb 07 11:06:41 GMT 2025","failed","Fri Feb 07 11:06:50 GMT 2025","api.tests.dima.test.MixedAPIAndSeleniumTests","Surefire test","api.tests.dima.test.MixedAPIAndSeleniumTests","testDaysOfLuckInMenu"
"Update single user","200","testUpdateUser","Surefire suite","Fri Feb 07 11:06:22 GMT 2025","passed","Fri Feb 07 11:06:22 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testUpdateUser"
"Get all the id`s of users presented as a resources, line-129","57","testGetListOfResourses","Surefire suite","Fri Feb 07 11:06:51 GMT 2025","passed","Fri Feb 07 11:06:51 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testGetListOfResourses"
"Update single user","189","testUpdateUserPatch","Surefire suite","Fri Feb 07 11:06:22 GMT 2025","passed","Fri Feb 07 11:06:23 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testUpdateUserPatch"
"Validation of error message after unsuccessful login by providing only email without password","207","testPassParametersViaFactory_1","Surefire suite","Fri Feb 07 11:06:50 GMT 2025","passed","Fri Feb 07 11:06:50 GMT 2025","api.tests.dima.test.UseFactoryAprouchTest","Surefire test","api.tests.dima.test.UseFactoryAprouchTest","testPassParametersViaFactory_1"
"This test is entended to pass","3911","testAv","Surefire suite","Fri Feb 07 11:06:37 GMT 2025","passed","Fri Feb 07 11:06:41 GMT 2025","api.tests.dima.test.MixedAPIAndSeleniumTests","Surefire test","api.tests.dima.test.MixedAPIAndSeleniumTests","testAv"
"Delayed response","3222","testDelayedResponse","Surefire suite","Fri Feb 07 11:06:18 GMT 2025","passed","Fri Feb 07 11:06:21 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testDelayedResponse"
"Register successful","190","testRegisterSuccessful","Surefire suite","Fri Feb 07 11:06:28 GMT 2025","passed","Fri Feb 07 11:06:28 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testRegisterSuccessful"
"Create  single user","213","testPostUser","Surefire suite","Fri Feb 07 11:06:23 GMT 2025","passed","Fri Feb 07 11:06:23 GMT 2025","api.tests.br.ApiTest","Surefire test","api.tests.br.ApiTest","testPostUser"
"Update user","8555","testUpdatePatch","Surefire suite","Fri Feb 07 11:06:28 GMT 2025","broken","Fri Feb 07 11:06:37 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testUpdatePatch"
"Delete user","193","testDelete","Surefire suite","Fri Feb 07 11:06:27 GMT 2025","passed","Fri Feb 07 11:06:27 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testDelete"
"Test the id of a sinle userr, line-80","52","testVerifyUsersId","Surefire suite","Fri Feb 07 11:06:53 GMT 2025","passed","Fri Feb 07 11:06:53 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testVerifyUsersId"
"Get list Of resource id","67","testGetSingleResourceId","Surefire suite","Fri Feb 07 11:06:22 GMT 2025","passed","Fri Feb 07 11:06:22 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testGetSingleResourceId"
"Get list resource","75","testListResource","Surefire suite","Fri Feb 07 11:06:27 GMT 2025","passed","Fri Feb 07 11:06:27 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testListResource"
"Get information about single user","83","testSingleUsers","Surefire suite","Fri Feb 07 11:06:23 GMT 2025","passed","Fri Feb 07 11:06:23 GMT 2025","api.tests.br.ApiTest","Surefire test","api.tests.br.ApiTest","testSingleUsers"
"Get list Of resource id not found","57","testSingleResourceIdNotExist","Surefire suite","Fri Feb 07 11:06:22 GMT 2025","passed","Fri Feb 07 11:06:22 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testSingleResourceIdNotExist"
"Create single user","208","testCreateUser","Surefire suite","Fri Feb 07 11:06:18 GMT 2025","passed","Fri Feb 07 11:06:18 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testCreateUser"
"Parameterized test with @dataProvider, for id of user that dos not exist, line-161","206","testSingleResourceNotFaund","Surefire suite","Fri Feb 07 11:06:52 GMT 2025","passed","Fri Feb 07 11:06:52 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testSingleResourceNotFaund"
"Parameterized test with @dataProvider, for id of user that dos not exist, line-161","51","testSingleResourceNotFaund","Surefire suite","Fri Feb 07 11:06:53 GMT 2025","passed","Fri Feb 07 11:06:53 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testSingleResourceNotFaund"
"Create a user","339","testPostCreateUser","Surefire suite","Fri Feb 07 11:06:16 GMT 2025","passed","Fri Feb 07 11:06:17 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testPostCreateUser"
"This is empty test for learning purpose only","1","testEmptyTest","Surefire suite","Fri Feb 07 11:06:50 GMT 2025","passed","Fri Feb 07 11:06:50 GMT 2025","api.tests.dima.test.UseFactoryAprouchTest","Surefire test","api.tests.dima.test.UseFactoryAprouchTest","testEmptyTest"
"Delete single user","207","testDeleteUser","Surefire suite","Fri Feb 07 11:06:21 GMT 2025","passed","Fri Feb 07 11:06:21 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testDeleteUser"
"Get list Of Users","110","testListUsers","Surefire suite","Fri Feb 07 11:06:27 GMT 2025","passed","Fri Feb 07 11:06:27 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testListUsers"
"Get invalid user by ID","72","testGetInvalidUser","Surefire suite","Fri Feb 07 11:06:10 GMT 2025","passed","Fri Feb 07 11:06:10 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testGetInvalidUser"
"Parameterized test with @dataProvider, for id of user that dos not exist, line-161","203","testSingleResourceNotFaund","Surefire suite","Fri Feb 07 11:06:52 GMT 2025","passed","Fri Feb 07 11:06:53 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testSingleResourceNotFaund"
"Get the registration token by providing valid email and password, validation of received token, line-257","208","testRegisteredToken","Surefire suite","Fri Feb 07 11:06:52 GMT 2025","passed","Fri Feb 07 11:06:52 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testRegisteredToken"
"Update user","206","testPutUser","Surefire suite","Fri Feb 07 11:06:17 GMT 2025","passed","Fri Feb 07 11:06:17 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testPutUser"
"Get list Of resource","70","testGetListOfResource","Surefire suite","Fri Feb 07 11:06:21 GMT 2025","passed","Fri Feb 07 11:06:22 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testGetListOfResource"
"Get information about single user not found","62","testSingleUserNotFound","Surefire suite","Fri Feb 07 11:06:23 GMT 2025","passed","Fri Feb 07 11:06:23 GMT 2025","api.tests.br.ApiTest","Surefire test","api.tests.br.ApiTest","testSingleUserNotFound"
"Login a user without password","200","testLoginUserWithoutPassword","Surefire suite","Fri Feb 07 11:06:18 GMT 2025","passed","Fri Feb 07 11:06:18 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testLoginUserWithoutPassword"
"Get single resource","56","testSingleResource","Surefire suite","Fri Feb 07 11:06:28 GMT 2025","passed","Fri Feb 07 11:06:28 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testSingleResource"
"Get single user","51","testSingleUser","Surefire suite","Fri Feb 07 11:06:28 GMT 2025","passed","Fri Feb 07 11:06:28 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testSingleUser"
"Test the json schema and response body with aid of Json validator, line-65, and attaching the JSON scheema document","358","testOfJsonScheemaWithResponseJsonBody","Surefire suite","Fri Feb 07 11:06:51 GMT 2025","passed","Fri Feb 07 11:06:52 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testOfJsonScheemaWithResponseJsonBody"
"Test that the user`s id is not exist","44","use String class for verification, line-92","Surefire suite","Fri Feb 07 11:06:53 GMT 2025","passed","Fri Feb 07 11:06:53 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testUserIsNotExist"
